"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2015-01-30",183374728.927,83439,3206940000,232.77,26605200,3475,11.55033011,"null",NA
"2015-01-31",153885943.19,84680,3120490000,226.44,23348200,3950,12.31982067,"null",NA
"2015-02-01",162778088.898,80534,2989460000,216.87,29128500,4200,11.3420001,"null",NA
"2015-02-02",171234176.094,83135,3123010000,226.49,30612100,3675,12.06937625,"null",NA
"2015-02-03",259306202.067,91982,3275110000,237.45,40783700,3450,13.13396104,"null",NA
"2015-02-04",268781234.665,89581,3138700000,227.51,26594300,3850,12.45986726,"null",NA
"2015-02-05",262064495.275,89560,3141730000,227.66,22516400,3850,12.57623249,"null",NA
"2015-02-06",178537420.085,84060,2994350000,216.92,24435300,4425,11.48752352,"null",NA
"2015-02-07",124822842.9,81842,3074140000,222.63,21604200,4125,11.52454814,"null",NA
"2015-02-08",133723166.384,85153,3144920000,227.69,17145200,3225,11.93192935,"null",NA
"2015-02-09",159656337.423,97571,3086220000,223.39,27791300,3925,13.88752032,"null",NA
"2015-02-10",163939932.78,105651,3044180000,220.28,21115100,3750,14.58383643,"null",NA
"2015-02-11",166040482.147,99317,3037370000,219.73,17201900,3875,14.74440892,"null",NA
"2015-02-12",154908609.181,92777,3030990000,219.21,15206200,3250,13.38084918,"null",NA
"2015-02-13",193251277.328,105049,3069830000,221.97,42744400,3475,16.02196785,"null",NA
"2015-02-14",150751101.093,107122,3258210000,235.53,49732500,4100,16.34034372,"null",NA
"2015-02-15",167765195.626,83928,3563290000,257.51,56552400,3475,13.62772672,"null",NA
"2015-02-16",150038016.807,104430,3250240000,234.82,28153700,3925,15.40675656,"null",NA
"2015-02-17",157762281.568,101868,3231750000,233.42,27363100,3800,15.69505877,"null",NA
"2015-02-18",174604385.031,102002,3376060000,243.78,25200800,3975,14.83530028,"null",NA
"2015-02-19",145459851.118,97591,3274980000,236.41,18270500,4200,13.91341413,"null",NA
"2015-02-20",148833370.683,95355,3329190000,240.25,23876700,3950,14.74856785,"null",NA
"2015-02-21",150306824.963,91012,3378660000,243.75,12284200,3500,13.36198115,"null",NA
"2015-02-22",100111713.304,84608,3390510000,244.54,19527000,3800,12.19665865,"null",NA
"2015-02-23",157836796.908,98949,3272880000,236,16400000,3425,14.05620907,"null",NA
"2015-02-24",167627615.465,104506,3315370000,239,14200400,3400,14.73037716,"null",NA
"2015-02-25",165951004.062,105429,3314640000,238.89,11496200,3975,15.10803303,"null",NA
"2015-02-26",214405305.888,100341,3294030000,237.34,13619400,3650,14.26795461,"null",NA
"2015-02-27",383873038.805,102857,3282410000,236.44,44013900,3925,14.54017982,"null",NA
"2015-02-28",149379330.802,91306,3520560000,253.52,13949300,3400,13.89333037,"null",NA
"2015-03-01",238175491.059,83602,3532050000,254.28,25213700,3650,12.31285895,"null",NA
"2015-03-02",502151701.864,104605,3617340000,260.36,40465700,3775,16.21037854,"null",NA
"2015-03-03",295644890.677,111341,3822510000,275.05,50461300,4000,15.58235074,"null",NA
"2015-03-04",214790263.857,99579,3920130000,281.99,41383000,3700,14.56844136,"null",NA
"2015-03-05",256660203.434,98932,3792480000,272.74,41302400,3000,14.62106544,"null",NA
"2015-03-06",209242303.106,95356,3833160000,275.6,28918900,3875,17.13106569,"null",NA
"2015-03-07",194303505.903,92801,3788190000,272.29,17825900,3425,13.07246043,"null",NA
"2015-03-08",646057821.231,87815,3846750000,276.43,22067900,4000,13.5221797,"null",NA
"2015-03-09",246198532.586,102276,3825250000,274.81,59178200,3425,15.24892203,"null",NA
"2015-03-10",309329143.376,108319,4035790000,289.86,67770800,3650,15.85399799,"null",NA
"2015-03-11",226892240.088,101387,4060030000,291.52,33963900,4125,15.3184669,"null",NA
"2015-03-12",248129090.51,96581,4125290000,296.13,32585200,3325,14.04620906,"null",NA
"2015-03-13",239793705.556,97236,4098250000,294.12,31421500,3575,13.90358951,"null",NA
"2015-03-14",223666673.067,88209,3964470000,284.44,22612300,3275,12.35188271,"null",NA
"2015-03-15",143635787.621,85144,3923350000,281.43,11970100,3700,11.90421629,"null",NA
"2015-03-16",228499389.929,101809,3983760000,285.69,21516100,3275,14.65125755,"null",NA
"2015-03-17",212179148.256,100575,4053230000,290.6,21497200,3525,14.28947191,"null",NA
"2015-03-18",375134185.119,102257,3977030000,285.07,57008000,3625,15.42972583,"null",NA
"2015-03-19",273904312.574,103047,3570820000,255.88,52732000,3550,15.90839384,"null",NA
"2015-03-20",200320538.496,100107,3642550000,260.96,18456700,3375,15.64860137,"null",NA
"2015-03-21",152069046.874,100476,3653040000,261.64,17130100,3675,14.70695936,"null",NA
"2015-03-22",110485317.555,85432,3629920000,259.92,18438100,3275,12.3081063,"null",NA
"2015-03-23",196124064.198,106189,3742290000,267.89,22811900,3775,17.43693874,"null",NA
"2015-03-24",236775763.112,95653,3724830000,266.58,40073700,4300,14.11024766,"null",NA
"2015-03-25",228540391.119,96443,3458950000,247.47,35866900,4275,15.63150831,"null",NA
"2015-03-26",211830804.05,98495,3443230000,246.28,25730000,3575,14.28154569,"null",NA
"2015-03-27",243890205.666,103421,3476180000,248.57,17274900,4400,14.81407868,"null",NA
"2015-03-28",147274729.185,88252,3454980000,246.97,16040900,3700,12.70342532,"null",NA
"2015-03-29",122179870.989,88694,3536570000,252.74,21699400,3725,12.40138103,"null",NA
"2015-03-30",180346914.889,103390,3399510000,242.88,23009600,3550,15.18918419,"null",NA
"2015-03-31",184119014.34,110634,3464410000,247.45,22672000,3750,15.35633761,"null",NA
"2015-04-01",226630652.171,121155,3420100000,244.22,22877200,3475,17.36091057,"null",NA
"2015-04-02",185717692.268,112530,3461060000,247.09,26272600,3675,15.75240199,"null",NA
"2015-04-03",165779491.123,105975,3545940000,253.07,23146600,3775,15.17079997,"null",NA
"2015-04-04",117593160.107,94397,3563920000,254.29,12493500,3975,14.64723494,"null",NA
"2015-04-05",98553884.5134,93053,3557460000,253.76,19649200,3700,14.37833029,"null",NA
"2015-04-06",147786838.147,100835,3655990000,260.72,20034200,3125,15.3685661,"null",NA
"2015-04-07",180413811.832,112065,3580410000,255.27,18467400,4000,16.12131218,"null",NA
"2015-04-08",219767867.679,110162,3550390000,253.06,30086400,3025,15.89693994,"null",NA
"2015-04-09",187954716.893,117897,3434520000,244.75,21643500,3550,19.04414047,"null",NA
"2015-04-10",190817034.514,111816,3420500000,243.69,28882000,3600,27.62190553,"null",NA
"2015-04-11",146602375.04,102716,3313620000,236.02,16365200,3500,17.01915505,"null",NA
"2015-04-12",98062841.3271,87349,3321740000,236.53,12387900,3250,14.22588039,"null",NA
"2015-04-13",158985967.294,107370,3314280000,235.95,31181800,3650,16.102748,"null",NA
"2015-04-14",222195185.796,114380,3157970000,224.76,31719000,3975,16.96181239,"null",NA
"2015-04-15",149067180.34,104949,3078890000,219.07,22562000,3000,15.03463598,"null",NA
"2015-04-16",225602159.17,102464,3147650000,223.92,24805400,3425,14.71325456,"null",NA
"2015-04-17",242377316.048,101632,3213910000,228.57,20429800,3300,14.28467274,"null",NA
"2015-04-18",157492272.971,100200,3134170000,222.85,12939000,3475,13.93849707,"null",NA
"2015-04-19",169459021.072,89817,3143460000,223.46,15021500,3400,12.76157048,"null",NA
"2015-04-20",250840943.432,110799,3132400000,222.61,18364700,3925,16.16074129,"null",NA
"2015-04-21",231362417.845,114532,3161520000,224.62,24978000,4000,15.87430391,"null",NA
"2015-04-22",303780692.336,114457,3316990000,235.6,23847900,3800,16.25285687,"null",NA
"2015-04-23",198386846.257,105589,3296060000,234.05,17036000,3275,14.74480878,"null",NA
"2015-04-24",272398735.869,112613,3323830000,235.97,21448700,3150,16.74613906,"null",NA
"2015-04-25",210448635.714,100599,3257850000,231.24,13957200,3825,99.73259827,"null",NA
"2015-04-26",209635549.74,92380,3190790000,226.41,28943700,3825,13.22819741,"null",NA
"2015-04-27",263484670.008,110005,3093200000,219.43,38574000,3400,15.15137067,"null",NA
"2015-04-28",266033727.778,113638,3228470000,228.97,21469200,3750,16.03122042,"null",NA
"2015-04-29",264200418.561,118296,3181700000,225.59,18936500,3350,17.36232648,"null",NA
"2015-04-30",239909582.364,111099,3183860000,225.69,33818600,3200,16.08550077,"null",NA
"2015-05-01",254773777.048,103470,3329190000,235.94,18815300,3625,14.70023174,"null",NA
"2015-05-02",187409594.482,96269,3279270000,232.34,12535500,3750,13.99186812,"null",NA
"2015-05-03",162065099.882,86254,3315980000,234.88,18494100,3525,12.58895848,"null",NA
"2015-05-04",250273107.484,97268,3394130000,240.36,21223400,3325,14.15633436,"null",NA
"2015-05-05",257601946.393,115868,3373650000,238.85,23929100,3800,16.40594879,"null",NA
"2015-05-06",237284242.14,111320,3337790000,236.25,29587200,3750,15.59365577,"null",NA
"2015-05-07",288185975.035,112173,3245660000,229.66,29064400,3775,16.22517764,"null",NA
"2015-05-08",229701501.762,106499,3353090000,237.2,27445500,3675,15.76443367,"null",NA
"2015-05-09",199084081.301,99217,3446790000,243.77,19790500,3225,14.69407894,"null",NA
"2015-05-10",213073066.402,91152,3418740000,241.73,15019100,3300,15.4053723,"null",NA
"2015-05-11",236986895.155,103821,3399290000,240.3,20892300,3650,16.431866,"null",NA
"2015-05-12",239587863.694,111574,3426350000,242.15,19282600,3925,16.41415576,"null",NA
"2015-05-13",236350069.169,108349,3416690000,241.4,27180100,4150,15.33831835,"null",NA
"2015-05-14",235130868.313,102420,3344280000,236.21,24413700,3500,14.34193128,"null",NA
"2015-05-15",199915168.046,106287,3355680000,236.96,16329400,4000,15.09959703,"null",NA
"2015-05-16",151221902.399,91518,3366300000,237.64,11089700,3175,13.41677342,"null",NA
"2015-05-17",135389238.969,86155,3343940000,236.01,11134300,4325,12.56355596,"null",NA
"2015-05-18",181479914.402,98677,3357380000,236.89,16780300,3650,15.17722871,"null",NA
"2015-05-19",241569632.953,107307,3303650000,233.04,14241900,3400,15.51032634,"null",NA
"2015-05-20",241751204.074,108220,3288140000,231.89,15499400,3575,15.48108746,"null",NA
"2015-05-21",187066859.969,98127,3319140000,234.02,15108900,3625,14.38872583,"null",NA
"2015-05-22",236150512.949,100529,3338560000,235.32,27003000,3700,15.20924588,"null",NA
"2015-05-23",225017301.988,91114,3409830000,240.29,14605000,2825,13.24436216,"null",NA
"2015-05-24",139711868.207,91019,3391910000,238.98,11508000,3575,13.16070096,"null",NA
"2015-05-25",171619262.835,104175,3420480000,240.93,14423900,3525,15.36859022,"null",NA
"2015-05-26",205660890.354,106547,3367040000,237.1,16425000,3425,17.70303647,"null",NA
"2015-05-27",231855222.513,110243,3367340000,237.06,18837000,3625,16.56797692,"null",NA
"2015-05-28",213977697.043,108684,3370890000,237.26,13829600,3350,15.97731108,"null",NA
"2015-05-29",233777947.559,124585,3373380000,237.38,14805000,4000,17.64094182,"null",NA
"2015-05-30",190567262.841,130878,3370240000,237.09,14098600,2975,17.92366924,"null",NA
"2015-05-31",164609352.531,96527,3314780000,233.13,14730800,3850,38.86519149,"null",NA
"2015-06-01",257999820.785,120648,3274370000,230.23,26090500,3350,20.6013467,"null",NA
"2015-06-02",240878304.148,132206,3170730000,222.89,20459000,3750,19.15504964,"null",NA
"2015-06-03",242601779.333,126686,3212010000,225.74,17752400,3525,17.79077511,"null",NA
"2015-06-04",225737645.722,121334,3213320000,225.77,14728100,3500,17.20740277,"null",NA
"2015-06-05",248370901.556,110418,3191080000,224.15,18056500,3650,16.43932459,"null",NA
"2015-06-06",180711610.806,94567,3203980000,225,11131500,4125,14.14283042,"null",NA
"2015-06-07",168776650.325,87587,3213390000,225.6,13318400,3925,13.55333484,"null",NA
"2015-06-08",178321876.191,103233,3175520000,222.88,23378400,3825,16.76885156,"null",NA
"2015-06-09",233478020.987,113175,3257050000,228.54,28353100,3750,16.70288963,"null",NA
"2015-06-10",242342894.382,134362,3264420000,229,15904800,4150,20.0200267,"null",NA
"2015-06-11",241329267.788,121677,3263390000,228.85,14416000,3675,17.72155088,"null",NA
"2015-06-12",251724032.051,126920,3276290000,229.71,14017700,3425,18.32787903,"null",NA
"2015-06-13",192788876.524,108404,3280180000,229.92,13305300,3950,17.16978432,"null",NA
"2015-06-14",237360817.904,104451,3317080000,232.44,12165900,3700,16.60547161,"null",NA
"2015-06-15",282834777.407,120608,3331930000,233.42,19912100,3625,18.08261468,"null",NA
"2015-06-16",378232408.49,127461,3380500000,236.76,41612000,3175,20.40395219,"null",NA
"2015-06-17",405327912.77,130215,3581960000,250.82,43858400,3525,24.1331345,"null",NA
"2015-06-18",316918467.519,119891,3563010000,249.43,30980200,3975,22.80733402,"null",NA
"2015-06-19",366454701.17,129356,3558500000,249.04,23965300,3900,27.43918769,"null",NA
"2015-06-20",259135026.289,110651,3494910000,244.53,20608100,3350,21.25656864,"null",NA
"2015-06-21",182488488.116,94270,3503880000,245.1,10600900,3050,13.46584259,"null",NA
"2015-06-22",227008738.168,110155,3488460000,243.97,17692500,3650,23.62903039,"null",NA
"2015-06-23",287835070.942,130564,3531700000,246.93,15108700,3650,22.55311862,"null",NA
"2015-06-24",252698021.122,111144,3494730000,244.28,17344900,3700,16.10552497,"null",NA
"2015-06-25",206025254.213,114110,3439620000,240.37,16133100,4000,17.10600189,"null",NA
"2015-06-26",335453067.811,115832,3472580000,242.6,13983500,3875,17.9175841,"null",NA
"2015-06-27",295338935.328,109204,3487060000,243.55,20488600,3125,17.16731369,"null",NA
"2015-06-28",193944037.245,97974,3593900000,250.96,15137600,3750,15.31906662,"null",NA
"2015-06-29",280424269.102,118615,3562790000,248.72,34742900,3275,17.95859765,"null",NA
"2015-06-30",398786794.571,153529,3682790000,257.04,44533800,3650,28.39404507,"null",NA
"2015-07-01",292140307.134,144399,3774140000,263.35,27029800,3525,22.34030167,"null",NA
"2015-07-02",306019037.841,140149,3706320000,258.55,21551900,3675,22.99582991,"null",NA
"2015-07-03",313756260.533,137128,3662970000,255.46,19033800,4025,24.69032101,"null",NA
"2015-07-04",230839855.135,108883,3678800000,256.49,15620400,3675,18.03938279,"null",NA
"2015-07-05",241969554.154,105854,3741670000,260.81,44156100,3750,18.76217426,"null",NA
"2015-07-06",373996331.643,160973,3890430000,271.11,49154800,4275,31.53538229,"null",NA
"2015-07-07",324610100.295,188331,3875220000,269.96,28857600,3575,41.54840615,"null",NA
"2015-07-08",315585686.875,208173,3818970000,265.98,36980200,3975,53.33951742,"null",NA
"2015-07-09",333916071.414,191687,3889620000,270.83,40301200,3450,41.96177509,"null",NA
"2015-07-10",446862319.378,204210,3866510000,269.16,100390000,3850,38.14406792,"null",NA
"2015-07-11",334327603.451,181840,4093500000,284.88,41109900,3625,36.96150188,"null",NA
"2015-07-12",352586436.668,199009,4213280000,293.14,56405000,3500,45.9325014,"null",NA
"2015-07-13",379224156.126,173307,4468540000,310.83,62053900,3600,33.49308733,"null",NA
"2015-07-14",346178395.178,121289,4199450000,292.03,28727200,3475,28.78263116,"null",NA
"2015-07-15",314519599.772,117982,4143120000,288.05,27486600,4025,26.78300519,"null",NA
"2015-07-16",386787336.733,114627,4115410000,286.04,49482600,3175,27.65840845,"null",NA
"2015-07-17",301427889.528,117114,4001950000,278.09,27591400,3775,24.58494385,"null",NA
"2015-07-18",230483517.388,118723,4020820000,279.33,25187100,3825,44.11616592,"null",NA
"2015-07-19",182511900.997,134454,3956140000,274.77,15332500,3600,19.20129942,"null",NA
"2015-07-20",236913484.973,117985,3938930000,273.5,22711400,3700,35.6756411,"null",NA
"2015-07-21",280359531.571,133285,4017540000,278.88,22930700,3575,28.56326679,"null",NA
"2015-07-22",240619231.915,134374,3971960000,275.66,19389800,3700,28.17328003,"null",NA
"2015-07-23",266388626.479,111863,3997290000,277.34,18531300,3575,26.80290432,"null",NA
"2015-07-24",297293684.89,109429,3978990000,276,37199400,4250,23.21557112,"null",NA
"2015-07-25",204962218.38,102833,4155500000,288.16,20662200,3775,20.80278217,"null",NA
"2015-07-26",143681485.784,89964,4163470000,288.64,16032300,3550,19.57773715,"null",NA
"2015-07-27",243408444.555,113358,4222210000,292.64,30592000,3675,31.50399673,"null",NA
"2015-07-28",320396422.5,114568,4237650000,293.63,25453600,3500,26.48918945,"null",NA
"2015-07-29",277836743.887,140980,4250940000,294.48,24672600,3850,39.18206378,"null",NA
"2015-07-30",266803253.593,131157,4174360000,289.1,21635800,3400,34.11170226,"null",NA
"2015-07-31",263039296.655,136981,4155010000,287.7,23629100,3600,37.06635251,"null",NA
"2015-08-01",209969117.815,157799,4112610000,284.69,18995000,4025,34.19875852,"null",NA
"2015-08-02",154684087.058,97261,4052470000,280.45,17722200,3750,22.45622586,"null",NA
"2015-08-03",230065555.09,124090,4087610000,282.81,21474100,3900,25.15547809,"null",NA
"2015-08-04",259087632.478,131594,4065870000,281.23,21908700,3450,34.25170711,"null",NA
"2015-08-05",318472927.376,129837,4119190000,284.85,20128000,3225,34.3051728,"null",NA
"2015-08-06",279376758.488,134436,4077600000,281.91,18792100,3550,36.87780825,"null",NA
"2015-08-07",292052575.048,121029,4032820000,278.74,42484800,3550,28.21146766,"null",NA
"2015-08-08",289980404.725,101599,4048270000,279.74,58533000,4050,22.53674817,"null",NA
"2015-08-09",304957336.421,89937,3779770000,261.12,23789600,3250,18.71323906,"null",NA
"2015-08-10",287821077.476,111405,3843850000,265.48,20979400,4325,27.2134821,"null",NA
"2015-08-11",279935629.17,117239,3828500000,264.34,25433900,4200,26.6333475,"null",NA
"2015-08-12",312440693.008,116367,3920210000,270.6,26815400,3075,25.3674595,"null",NA
"2015-08-13",338626860.828,117871,3857090000,266.18,27685500,3750,25.04715135,"null",NA
"2015-08-14",329148435.476,111030,3828340000,264.13,27091200,3375,24.33639928,"null",NA
"2015-08-15",254521679.608,98422,3849530000,265.53,19321100,3350,20.99042465,"null",NA
"2015-08-16",271676952.626,86754,3797330000,261.87,29717000,3600,18.2891781,"null",NA
"2015-08-17",337862458.836,112090,3749260000,258.49,21617900,3575,23.30970771,"null",NA
"2015-08-18",406441634.748,120195,3742020000,257.93,42147200,3625,25.77426057,"null",NA
"2015-08-19",370984019.918,122075,3274860000,225.67,60869200,3875,24.59124418,"null",NA
"2015-08-20",311871518.46,116959,3293570000,226.9,32275000,3825,25.26291979,"null",NA
"2015-08-21",323532723.473,115801,3417200000,235.35,23173800,4000,23.72098323,"null",NA
"2015-08-22",264931064.697,105679,3379050000,232.66,23205900,3875,22.55638699,"null",NA
"2015-08-23",234347715.936,93952,3346760000,230.38,18406600,3400,20.39686001,"null",NA
"2015-08-24",391154489.756,119017,3314640000,228.11,59220700,3850,25.229565,"null",NA
"2015-08-25",409074698.856,124916,3053250000,210.07,61089200,3400,25.83510482,"null",NA
"2015-08-26",313401739.94,124715,3228540000,222.08,31808000,3950,25.4549747,"null",NA
"2015-08-27",326706484.621,114961,3287220000,226.05,21905400,3600,23.15723921,"null",NA
"2015-08-28",329818436.784,121126,3268370000,224.7,31336600,3850,24.5461252,"null",NA
"2015-08-29",218227093.081,113113,3368880000,231.55,17142500,4000,22.52730241,"null",NA
"2015-08-30",168568324.061,94814,3345740000,229.9,19412600,3700,18.30473815,"null",NA
"2015-08-31",230375094.04,122092,3335220000,229.11,20710700,4000,26.96425504,"null",NA
"2015-09-01",291358010.307,135506,3352760000,230.26,20575200,3800,26.4941016,"null",NA
"2015-09-02",294800384.14,143310,3321180000,228.03,18760400,3950,48.03187173,"null",NA
"2015-09-03",250886764.871,133780,3340990000,229.32,17482000,3600,33.21381331,"null",NA
"2015-09-04",225042526.862,98041,3311080000,227.22,20962400,3900,22.41636578,"null",NA
"2015-09-05",199153546.793,132403,3355470000,230.2,20671400,3950,31.13336949,"null",NA
"2015-09-06",200259109.764,106544,3424420000,234.87,25473700,3675,21.85687675,"null",NA
"2015-09-07",204787260.686,122029,3499120000,239.93,21192200,3450,28.70289291,"null",NA
"2015-09-08",272560296.138,124655,3498750000,239.85,26879200,3450,26.04754183,"null",NA
"2015-09-09",317961057.725,127477,3551640000,243.41,23635700,3600,26.34717548,"null",NA
"2015-09-10",286529482.525,124063,3478410000,238.34,21215500,4375,28.7367539,"null",NA
"2015-09-11",262263772.651,164860,3479310000,238.33,19224700,4025,33.75014481,"null",NA
"2015-09-12",177485403.93,154252,3502520000,239.85,17962600,3550,33.12293654,"null",NA
"2015-09-13",169908122.466,142408,3435990000,235.24,18478800,3625,25.7179695,"null",NA
"2015-09-14",254218918.48,161617,3369190000,230.61,20997800,3775,30.34046613,"null",NA
"2015-09-15",263126949.135,167189,3368360000,230.49,19177800,4125,29.4265409,"null",NA
"2015-09-16",271196559.024,164113,3365740000,230.25,20144200,3575,26.57291552,"null",NA
"2015-09-17",256754503.553,248124,3349390000,229.08,18935400,3575,26.64910663,"null",NA
"2015-09-18",238883629.505,181707,3415440000,233.52,20242200,3625,26.3758538,"null",NA
"2015-09-19",243633618.205,114187,3406390000,232.86,12712600,3275,22.08227979,"null",NA
"2015-09-20",173672397.56,109206,3385770000,231.4,14444700,3150,20.96947239,"null",NA
"2015-09-21",298522605.163,126363,3383840000,231.22,19678800,3150,27.07533607,"null",NA
"2015-09-22",311628308.979,137623,3322420000,226.97,25009300,4050,28.41245341,"null",NA
"2015-09-23",260730421.484,133350,3381390000,230.94,17254100,3750,26.25085789,"null",NA
"2015-09-24",240437915.59,124448,3373850000,230.36,25097800,3600,24.12886677,"null",NA
"2015-09-25",288766390.928,129898,3433300000,234.36,22363600,4100,27.22450235,"null",NA
"2015-09-26",217267695.914,117232,3444730000,235.08,13724100,3725,25.37887763,"null",NA
"2015-09-27",157722239.116,107937,3431860000,234.14,14179900,3725,20.91949864,"null",NA
"2015-09-28",281270781.096,132661,3413630000,232.84,24713000,3375,26.22767263,"null",NA
"2015-09-29",339262970.235,138400,3505090000,239.02,22691300,4350,26.23929439,"null",NA
"2015-09-30",307654764.996,140222,3471280000,236.64,19743500,3875,27.49153829,"null",NA
"2015-10-01",289376477.292,138316,3462800000,236,20488800,3825,30.22710577,"null",NA
"2015-10-02",395375914.278,138498,3482190000,237.26,19677900,3275,24.95701028,"null",NA
"2015-10-03",215537709.71,123848,3482100000,237.2,16482700,3550,23.1288576,"null",NA
"2015-10-04",199350848.559,104323,3502460000,238.53,12999000,3925,19.57570215,"null",NA
"2015-10-05",264748204.847,118099,3497740000,238.15,23335900,3775,22.33949231,"null",NA
"2015-10-06",376693154.268,143781,3531230000,240.36,27535100,3625,25.04502727,"null",NA
"2015-10-07",325632093.78,138355,3617400000,246.17,22999200,3400,25.79766116,"null",NA
"2015-10-08",440280221.888,139675,3572730000,243.07,18515300,3425,26.49869792,"null",NA
"2015-10-09",301874759.087,118336,3565090000,242.5,17353100,3350,23.40371657,"null",NA
"2015-10-10",270396091.512,126718,3584120000,243.74,15912700,3675,25.30094491,"null",NA
"2015-10-11",226504801.395,106973,3599840000,244.74,16827300,3850,19.86962237,"null",NA
"2015-10-12",307839590.993,127536,3632110000,246.88,17388300,3375,23.85647367,"null",NA
"2015-10-13",366343987.343,133958,3608340000,245.2,28198500,3450,25.28137542,"null",NA
"2015-10-14",382807671.861,141428,3672370000,249.49,27462600,3850,27.15791723,"null",NA
"2015-10-15",469441013.53,154078,3711800000,252.11,25223500,4025,28.67259031,"null",NA
"2015-10-16",412470905.173,143559,3745090000,254.3,35901500,3800,27.54570794,"null",NA
"2015-10-17",399429171.077,136332,3870490000,262.75,43199600,3300,27.71786494,"null",NA
"2015-10-18",272116275.007,121807,3991620000,270.91,22434300,3650,23.22242438,"null",NA
"2015-10-19",335088838.271,137751,3859270000,261.86,25258800,4075,27.04653893,"null",NA
"2015-10-20",374315555.367,140012,3885570000,263.57,30889800,3150,30.27489554,"null",NA
"2015-10-21",347429422.111,157654,3970980000,269.31,25637300,3525,30.32451254,"null",NA
"2015-10-22",387949152.605,150681,3930500000,266.5,37808600,4075,29.52668877,"null",NA
"2015-10-23",340009578.624,138488,4037010000,273.65,29442500,3625,26.88487392,"null",NA
"2015-10-24",358719991.903,147218,4080140000,276.5,25942400,3625,29.64851924,"null",NA
"2015-10-25",354181946.996,127996,4154100000,281.44,45717100,3850,24.23171136,"null",NA
"2015-10-26",408510601.766,121224,4187410000,283.63,32108800,4000,26.65597642,"null",NA
"2015-10-27",477043952.898,146515,4211500000,285.18,46331800,3900,28.50698372,"null",NA
"2015-10-28",491837435.01,157809,4338430000,293.7,50808100,3350,29.86225005,"null",NA
"2015-10-29",666420591.732,163984,4496390000,304.32,64495900,3800,34.2390984,"null",NA
"2015-10-30",747485521.814,165412,4639690000,313.94,78305000,3925,32.37455062,"null",NA
"2015-10-31",568564372.373,153988,4856410000,328.51,48598100,3800,27.96097661,"null",NA
"2015-11-01",500946973.821,149956,4657890000,315,37001100,3925,26.75350044,"null",NA
"2015-11-02",735228064.708,168335,4820850000,325.94,101918000,3675,32.42540688,"null",NA
"2015-11-03",1044781022.82,188254,5353680000,361.87,206162000,4100,35.09734842,"null",NA
"2015-11-04",4522343229.33,202198,5973510000,403.66,263900000,3875,44.54050868,"null",NA
"2015-11-05",1424014798.99,187933,6040410000,408.08,151825000,3625,35.0288649,"null",NA
"2015-11-06",1042290562.4,167068,5745320000,388.05,122687000,3575,33.00349875,"null",NA
"2015-11-07",783631347.249,153010,5542680000,374.27,56625100,3875,25.66812105,"null",NA
"2015-11-08",722740347.823,134945,5692390000,384.28,51817600,3650,24.23359365,"null",NA
"2015-11-09",1058234617.1,156156,5546240000,374.32,68224400,3550,28.73466122,"null",NA
"2015-11-10",1001307482.41,154200,5631520000,379.98,95797900,3550,27.7364737,"null",NA
"2015-11-11",1186976759.72,169072,5037510000,339.82,107070000,4400,29.7730857,"null",NA
"2015-11-12",879394165.179,156092,4657240000,314.08,78477800,3850,25.70328366,"null",NA
"2015-11-13",925155228.193,155745,5020700000,338.5,52003000,3900,25.81424242,"null",NA
"2015-11-14",1013663677.62,153508,4994250000,336.62,38612000,3850,24.56846514,"null",NA
"2015-11-15",666535296.676,138020,4942420000,333.05,44213100,3650,22.59711799,"null",NA
"2015-11-16",781662482.95,154018,4746070000,319.74,47980100,4425,26.4479043,"null",NA
"2015-11-17",552050373.24,156433,4905260000,330.36,51001600,4000,26.28149806,"null",NA
"2015-11-18",607630940.412,168256,4969330000,334.59,43783800,3525,28.47682441,"null",NA
"2015-11-19",635544733.564,154459,4971880000,334.68,45011100,3475,25.57031539,"null",NA
"2015-11-20",692347790.516,157783,4850170000,326.41,53152900,4125,26.21872324,"null",NA
"2015-11-21",469054508.484,153906,4787340000,322.09,28200500,4350,24.36154165,"null",NA
"2015-11-22",334225880.146,127878,4861340000,326.98,23439400,4325,22.69734216,"null",NA
"2015-11-23",379203804.589,141357,4823700000,324.35,27478900,3925,25.15112008,"null",NA
"2015-11-24",422681092.189,152942,4805160000,323.01,29362600,3925,25.44677535,"null",NA
"2015-11-25",568269871.254,155611,4762230000,320.05,41666900,3875,26.04052943,"null",NA
"2015-11-26",655683745.996,163276,4886330000,328.3,106105000,4200,29.09844144,"null",NA
"2015-11-27",719388882.44,152876,5238500000,351.86,55179100,3425,25.34761188,"null",NA
"2015-11-28",691924162.766,172398,5318300000,357.14,36816600,3800,27.78487646,"null",NA
"2015-11-29",420357680.868,125573,5324610000,357.47,40409300,3800,21.01932131,"null",NA
"2015-11-30",847592264.01,178927,5.534e+09,371.44,71701600,3800,33.38943985,"null",NA
"2015-12-01",923177143.619,183717,5624580000,377.41,60452200,4750,32.59820472,"null",NA
"2015-12-02",867739149.352,179176,5394070000,361.85,54160500,3825,31.53978901,"null",NA
"2015-12-03",708343240.448,168551,5358040000,359.33,50714900,3525,31.02718481,"null",NA
"2015-12-04",899734592.704,166304,5388110000,361.26,35784100,3700,27.47687376,"null",NA
